temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,temperature_1,temperature_2,temperature_3,temperature_4
476.6,412.6,0.17790263325736494,458.2,393.3,0.2403326948470124,558.4,504.5,0.27720542299857587,530.5,483.4,0.21549969398892302,0,443.2966544578586,428.43353081371646,537.2415289118628,505.21876257582016
478.4,413.6,0.21377257381326747,460.5,395.9,0.30446262602202934,559.9,508.3,0.32909323740467455,530.5,487.5,0.25403349658488994,0,445.7196253051184,431.72024721776967,538.9865846177358,507.1407118834758
478.4,416.7,0.24509843692888159,460.5,398.3,0.6969695636929456,560.1,511.1,0.338188079790534,532.4,488.7,0.23623094090544172,0,447.071749488125,433.19140734848867,539.5836434412652,508.9232282233451
478.4,420.5,0.30547523934627735,460.5,404.4,0.6961166238862447,561.6,511.1,0.2539765620017136,532.4,491.2,0.28735678237418244,0,448.45912653730534,434.71124341406244,540.3780696707735,510.2321626495746
479.8,420.5,0.2387212493859301,460.5,404.0,0.7161837462796719,561.6,511.8,0.25179728276463736,532.4,492.6,0.22094615535348097,0,449.24631596672833,433.8019497159572,540.9785095792256,510.645910520556
479.8,420.5,0.3088995427307558,459.9,403.3,0.74038297648381,566.1,513.4,0.5208882962700253,535.3,493.7,0.22481620355979437,0,449.6666439660537,433.60038456410666,542.6498988458522,511.822568437763
480.7,420.5,0.16971044676976885,459.9,403.3,0.5993238645158143,566.7,513.4,0.5491493752110366,538.1,494.4,0.23369359885690982,0,450.9277496127713,434.142649915054,544.2972943293312,513.0656690412452
482.4,422.7,0.17776154965596955,459.9,403.3,0.6009819010636022,568.7,513.4,0.5301108400669234,539.1,494.9,0.3072355558867959,0,451.81809891096054,434.65757089437466,546.3089658175986,514.7301413438274
482.4,422.7,0.062170155107418995,461.1,403.3,0.5166284548629113,568.7,515.0,0.6682132021105947,539.1,497.9,0.16704132530750854,0,452.31763121568576,436.3765114815385,548.5919064583358,516.506029857703
483.3,424.9,0.03602393689485216,461.1,407.0,0.3010416475719252,568.7,519.8,0.27711524903350593,540.4,498.6,0.11264784952079702,0,453.2019553199203,436.98997776924796,549.2560556141979,517.6555189041358
483.3,426.1,0.2330111224394251,462.1,407.2,0.16202091390830248,568.7,520.9,0.28278642710748486,540.4,499.9,0.16072774094222805,0,453.8846405228759,438.1020424836601,550.0975490196079,518.1683823529412
483.3,426.1,0.2672579862419084,462.4,407.2,0.1742877169078299,570.1,522.7,0.11926737986501862,540.4,500.0,0.13726879545036788,0,454.3294117647059,438.9303104575163,550.6477941176471,518.1294934640523
483.3,426.9,0.2107822938609897,462.4,409.3,0.05614219401798175,570.1,522.7,0.32298982576275626,540.4,500.3,0.09829561830282448,0,454.66242477188894,439.14431825535496,550.94831990552,518.3065132983886
483.0,428.1,0.06650206142098408,463.6,409.8,0.18535359736099102,570.1,523.5,0.31486307942829733,539.4,500.3,0.08746027634581643,0,454.5200228111047,439.6760176017602,551.5196434349317,518.2110884617873
483.0,427.3,0.180955840382715,463.6,410.3,0.49675910797891765,570.1,524.2,0.33170233531145965,539.4,500.3,0.09399769849888502,0,454.0284378437844,439.1325535494726,551.6222578140166,518.1677061088461
483.0,426.6,0.2838188677653375,463.6,409.1,0.6027419918587297,569.5,524.1,0.29180726416263486,539.4,499.9,0.1113730849698372,0,453.77236867344527,439.3445979492086,551.3170772238653,518.1441000540465
482.8,426.6,0.29705738308990925,465.1,409.1,0.6160794353398261,571.6,524.1,0.3667935307421362,539.4,499.9,0.10800101996110682,0,453.4387281514126,440.28556369887804,552.0460201507314,518.1858782546677
484.3,426.3,0.44136105459517644,466.6,403.7,1.1647367677710374,571.6,509.7,1.198839434609902,539.4,499.9,0.4397429067671259,0,452.9638993989509,439.88245056133775,550.9826161064353,518.036164380763
488.8,426.3,0.5127697894054714,466.6,400.9,0.923005735340436,571.6,506.5,1.5013778143436802,539.4,493.9,0.5488744469408838,0,454.62262053892204,439.79104013353026,549.1157292759456,517.0590253433298
488.8,426.3,0.5105901956712714,467.7,400.9,0.9048149540287515,571.6,506.5,1.2242637878873754,539.4,493.9,0.5399189200788356,0,455.49711025929935,440.5406686605407,548.5775466117043,516.7529427044703
488.8,426.3,0.37731523882983226,470.8,400.9,0.4379733098322416,571.0,506.5,1.2185457370793753,539.7,493.9,0.5231052735815174,0,456.44424929137716,441.6914576931456,547.032675587174,516.7527951232216
488.8,429.9,0.4571766584696577,470.8,400.9,0.4430119289938244,568.5,506.5,1.244919926586797,539.7,493.9,0.3741451278484757,0,457.8685061484141,443.81499566728723,546.941831265457,516.1276723958191
486.3,429.9,0.23432210962830194,470.8,409.9,0.7697310994012664,569.6,518.8,0.3440484817841104,539.7,496.0,0.3158993175351147,0,457.00444947488955,445.40205499822025,548.7868178176836,516.7483782164013
486.3,428.9,0.15955939678554168,470.8,414.4,0.6130880833910881,571.2,519.9,0.3557552420029469,539.9,496.0,0.274034817807897,0,456.422217972839,446.14722331674386,549.9246083166584,517.3111067707416
486.3,428.9,0.10484090481167749,470.5,414.4,0.5851159701522284,571.5,519.9,0.3964117113905808,541.3,496.0,0.25645992687197827,0,456.1567732231538,446.00708580230565,551.2668095882638,517.6602376149751
485.1,428.9,0.04635502699948532,470.5,414.4,0.7306191980566672,572.7,519.9,0.37048440029612306,542.9,500.0,0.21781567035118005,0,455.7789000398892,445.3090925425018,552.8639205488761,519.0189818637713
485.1,427.5,0.10409807430935807,470.5,410.6,0.610557149232929,574.3,522.7,0.06033752121961722,542.9,501.1,0.23704191258147528,0,455.6099189245253,444.9044086835408,553.7388431809156,519.8263148175139
485.3,427.5,0.22725909340816547,470.5,410.6,0.5655842770730239,574.3,522.7,0.12099549041589965,543.7,502.3,0.12550711547548046,0,456.0136093365184,444.053722747389,553.9899583664204,520.7182653136313
485.4,427.5,0.1802970510603476,466.5,410.6,0.4504068200342329,574.3,522.7,0.1754901123280079,543.7,502.3,0.11830669665751274,0,456.2787568962905,443.15664343334817,554.6146752914891,521.3873223318733
485.7,427.5,0.19555488056711273,467.4,410.6,0.41650839642544,574.3,525.9,0.5516825208067033,544.4,502.9,0.1183250408383688,0,456.57583748839573,443.3616187622955,554.8318627914891,522.0617877923996
485.7,428.7,0.22298031703312726,467.4,411.7,0.4410419584696403,573.6,525.9,0.5374927012940967,544.5,505.1,0.12104374409085036,0,456.51493299383947,443.6723313309236,554.7008818108961,522.8705944137795
485.7,427.6,0.08674229788829708,467.4,405.5,1.3943025410534968,576.5,519.3,2.0312389894206135,545.3,505.1,0.4926282896024423,0,454.8654177161809,442.1126287302885,554.2665997750195,523.1799588460169
492.3,427.6,0.5434909204448843,467.4,402.9,1.3810249370431928,576.5,516.0,2.072094477583638,545.3,499.6,0.6213274087797321,0,456.2788217022105,441.04474847138886,552.4424000249473,522.6225315013407
492.3,427.6,0.5258984375925393,465.4,402.9,1.2405848946245897,576.5,516.0,1.6056637981980322,545.3,499.6,0.6227753876863925,0,456.7476539390527,440.4440083398099,553.0427289723158,522.3175972908145
492.3,427.6,0.4774568633791324,465.4,402.9,1.1386271980758313,576.5,516.0,1.4742383767951532,546.8,499.6,0.5937744272822721,0,457.0303353999865,440.1030613526007,553.4676157037075,522.7339156757736
492.3,429.3,0.4484075770306999,468.6,402.9,0.5804900847048918,575.6,516.0,0.8625233502129532,546.8,499.6,0.3207476454665754,0,459.0891145643235,442.0909707546577,554.0228720618294,522.5204632282569
487.4,429.3,0.33311159894203385,468.6,412.3,0.49262230645139093,576.1,523.0,0.7749428380711259,546.8,504.3,0.050680465467472444,1,457.99515511320783,443.2109343468907,556.5370237182763,523.0247134624587
487.4,429.3,0.3357717378598358,468.6,412.3,0.5162997005168237,576.1,526.2,0.5744499374616755,547.5,504.3,0.038176435472208455,0,457.2527371069853,443.3479745497686,556.8352166683238,523.86699400217
487.4,429.3,0.4007953363025008,468.6,412.3,0.5500565753127932,580.9,526.2,0.583607397043533,551.1,504.3,0.024208221416951916,0,457.5395905150152,443.5633877150347,558.8064258186506,525.1249561870441
486.6,426.1,0.2568155683426675,467.8,409.0,0.1402951476617151,580.9,530.1,0.3987509664626427,551.1,504.4,0.38442689680956915,0,456.75788621634376,441.95469908660687,559.6686290740585,525.6296923904165
488.2,426.1,0.2560353541442988,471.6,409.0,0.35367439296248704,581.0,530.1,0.5004160162029397,551.1,504.4,0.38639334554551064,0,457.0050490452911,443.1055625734489,560.8641471661638,527.1421101535744
489.5,426.1,0.2600461560581972,471.7,409.0,0.376087322838293,581.9,530.1,0.4505368461842018,551.1,504.4,0.42201062282768487,0,457.95406382361625,444.19513564405645,562.3295412548337,527.9455173785334
489.5,426.1,0.26116159278578716,472.7,409.0,0.3482126136867807,581.9,530.1,0.4519313965441594,552.0,504.4,0.41825636774645847,0,458.41816279653875,446.1042859708539,562.1210593772341,528.0667777766321
489.5,431.6,0.15661782609110017,472.7,414.7,0.34592713286736265,581.9,534.2,0.374568731945957,552.0,509.8,0.10338338504500313,0,459.3026179042717,448.7527804245245,562.947448354836,529.4514428677578
489.5,432.6,0.15941411291624263,472.7,418.1,0.217542606377672,581.9,534.2,0.2886307729434919,552.5,510.5,0.16054578920874493,0,459.10115242224555,448.8767126893163,562.635053972741,530.0266057289549
487.7,432.3,0.132436578133724,472.7,418.6,0.16035019209336074,581.7,534.2,0.25775493773113045,552.5,511.5,0.14431886952879694,0,458.8719571809306,449.22220715146904,562.6881303757161,530.1492927922861
487.7,432.3,0.12578412185795837,472.3,418.6,0.13390975498331287,582.7,534.6,0.06987959972103583,552.7,511.5,0.14337092955698688,1,459.045903316762,448.8470842006493,563.4667965456117,530.2756582915409
487.7,432.1,0.14179937803887768,472.0,418.0,0.17069549765512096,582.7,534.6,0.08142388104731864,552.7,511.5,0.2672419266184817,0,458.9814128445596,448.125978293725,563.824041910956,529.8111872057959
489.8,432.1,0.22918389100083336,472.0,414.9,0.23856084321667217,582.7,532.0,0.4063936863885866,552.7,507.9,0.25728356967109395,0,459.5391359609506,447.4484748873678,563.4973230312216,528.6853720751834
489.8,432.1,0.4025399937387918,470.9,414.3,0.6083486296081949,582.7,527.3,0.6792511402552946,552.7,507.9,0.30265183340001905,0,459.53719894371943,446.2093052498158,561.4552419260523,527.7676641132107
489.8,430.8,0.26986820650957677,469.0,411.6,0.5715098522248976,581.3,523.7,0.8262261941527913,549.1,507.9,0.2731606311256303,0,459.52055800269324,445.04108404479143,559.2288484834294,526.4966557568131
489.8,430.8,0.1689385083643603,470.8,411.6,0.3394579433164286,579.6,523.7,0.5918598938557119,546.9,507.9,0.30538239509838294,0,459.9196770895736,445.3309753155324,557.1933110207889,525.7695708346241
489.5,430.8,0.2741924023046334,470.8,411.6,0.8098972539140665,577.4,523.7,0.5252463289355128,546.9,508.2,0.2281951331378794,0,459.7166140715454,445.0226062375823,556.0745945481644,525.6093322863392
489.3,430.8,0.20655259339292645,470.8,411.6,0.7227755608317784,576.9,523.7,0.5278448522004744,547.8,508.2,0.2290173001126539,0,459.9714431934352,445.4929983374951,556.173720068544,525.9246866284827
489.3,432.3,0.24348227124359909,470.8,414.7,0.6882427562566199,576.8,526.5,0.33541697215090077,548.1,508.2,0.24501016499707093,0,459.81284034130346,445.92472673771226,555.7423695862288,526.1786012628836
489.3,423.9,1.2616177002790097,469.7,402.1,2.352992572800376,579.0,521.8,1.6420088779769912,548.2,508.2,0.5901291244271852,0,457.7422914604608,443.5064449733936,555.104894684978,526.2835856275973
489.3,422.5,1.2730824357756512,469.7,400.1,1.992905646848091,579.0,519.8,1.5672881195140709,548.2,508.5,0.5924595964875209,0,456.97242935595375,441.2941187092215,553.3241323816184,525.5070125049854
487.4,422.5,1.1803202869523954,469.2,400.1,1.9282454421655655,579.0,512.2,1.4471312618264809,548.2,504.3,0.5376893037552026,0,455.4539961605418,438.6613048507393,550.252062251204,523.2611514564336
487.4,422.5,1.1451644412709934,469.4,400.1,1.759349842939891,579.0,512.2,1.2605946434672741,548.2,504.3,0.5207833314932921,0,455.14024195553935,438.6996945337591,550.1556074529911,522.4616512813357
487.4,422.5,0.8263033231403638,469.4,400.1,0.5952496571429313,574.7,512.2,0.6656366829626016,544.7,503.9,0.47944117553225807,0,455.3867656708887,437.7621488314391,549.5745213581298,521.1716422239667
486.0,423.9,0.5295840071892206,469.4,401.0,0.6176193905128752,574.8,512.2,0.6561908091081432,544.7,503.9,0.2966100651832778,0,454.5083681357671,438.0818639400857,550.4623086497025,521.2144587100455
486.0,424.7,0.5292171167329235,469.4,405.3,0.6858692853217444,574.8,516.5,0.5889645079793293,545.3,503.9,0.21873819078111914,0,454.4964815887986,438.7982755976449,552.2954155973997,522.7555281870166
485.6,424.7,0.25806910353513496,469.4,405.3,0.7929869383752712,574.8,516.5,0.4447831819592649,546.7,503.9,0.23606899577306223,0,454.30580745581153,438.54949347353084,551.8765815336654,523.0872860185375
487.6,424.7,0.44829069674833805,471.8,405.4,0.3397060820902124,574.8,522.2,0.3274573555688407,546.7,506.7,0.25291047827557,0,455.84874338795754,442.0214431647192,552.6634364133134,523.6561795842551
487.6,425.1,0.43319530987176313,471.8,405.7,0.6832147737940929,575.1,522.2,0.24457976489181102,546.7,506.7,0.3131059301904409,1,457.178518232678,444.314092091879,553.127153945781,524.0537480483997
488.8,426.8,0.26710193830396844,471.8,408.7,0.7463221509838956,575.1,522.6,0.44879616211348194,546.7,506.7,0.2473592713485786,0,458.69515618171727,446.7385950158556,553.1922447979114,524.1160381486503
488.8,430.5,0.1217301131190566,474.5,415.4,0.3681185279864429,575.1,522.9,0.3939683749217538,545.6,506.7,0.23010965104491493,0,459.44165695600043,448.3349924633912,553.1906756731183,523.9375287771546
488.8,432.0,0.11270951023157655,474.5,416.4,0.281363071476625,579.1,522.9,0.3856878320303591,549.3,507.8,0.22236520406035862,0,459.75833014437563,449.0513978210629,554.8140813797894,525.134596123489
489.0,432.0,0.21786805872717888,474.5,416.4,0.4154132886886738,579.9,522.9,0.3554506698736013,549.3,507.8,0.20347436718010675,0,459.8797198959284,450.04663709266083,556.2017613628498,525.8993723798415
489.3,425.3,1.1597275756539838,474.5,408.5,1.6248959683876283,579.9,516.8,1.4586538336808073,549.3,508.9,0.6522965623631827,0,458.6116414600599,449.06815889314055,556.1407085548915,526.3407871180946
489.3,423.0,1.0730612336197913,474.1,406.0,1.5666931302020273,579.9,513.7,1.5042424520592035,549.3,488.7,3.2559344992768224,1,456.9354629543849,445.65766715785423,554.0556872102824,524.6749402631367
489.3,423.0,0.8528888533905375,474.1,406.0,1.2784597104864934,579.9,513.7,1.3094322274390577,548.3,488.7,3.319886688194537,0,455.91885057653474,442.99406780932003,550.9576416076765,520.7078392859381
489.3,423.0,0.9326737689478449,473.2,406.0,1.5120290255081394,577.5,513.7,0.793843632967711,546.5,488.7,3.333559433283919,0,455.0047244977777,440.34252013902505,548.7971563976648,519.2713304098952
485.5,423.0,0.4999828283365682,465.8,401.9,1.4867708083675155,574.9,507.4,1.662467261514892,546.2,488.7,3.381645596989228,0,454.20990959134406,437.9919262818448,547.2632418542646,518.9264416264917
491.6,425.9,0.33229787482625317,465.8,399.6,1.4956285543015717,574.9,504.8,1.6500930578046233,546.2,497.7,0.7534828211054,0,456.5492699006852,437.59820850487904,547.0895272234848,519.6591518120152
491.6,428.1,0.2732386567823199,466.9,399.6,1.510880437605561,574.9,504.8,2.1416676359908773,548.6,501.3,0.8808006161903025,0,457.89024420635985,438.3168524273889,547.2104408292622,522.870875249783
491.6,428.8,0.24633291675079655,466.9,399.6,1.621646763143673,577.3,504.8,2.304551043624151,553.3,501.3,0.9792954375338739,0,458.4278100007207,438.68128579998665,548.3737717483671,524.8637605712735
491.6,429.0,0.23223287383562663,467.5,399.6,0.6628795550526849,578.2,504.8,1.3896937741864186,553.3,501.3,0.13784888951688376,0,459.818738826198,440.9612465538397,551.5762790048161,526.0751045473986
490.1,429.0,0.12388754164397313,467.5,409.0,0.6111421238108576,579.8,519.1,0.27292704997892503,553.3,510.6,0.31243533509487365,0,458.7100279945984,442.7999494519336,555.7134485296464,528.2114061151856
487.1,429.0,0.14470798115851763,467.5,410.6,0.49533816002103837,579.8,522.3,0.5431448781285976,553.3,511.2,0.30288216791450623,0,457.7566552160612,442.36940861119535,558.5203404042192,529.1725572173727
487.1,429.0,0.1931155757611467,468.7,410.6,0.51678936868163,582.5,526.6,0.4623953325639283,551.0,511.2,0.19321988102895354,0,457.9793774406338,443.43358904570204,560.5787851495229,529.2363124530302
487.3,430.2,0.1522000133262811,468.7,412.2,0.5731170476287786,582.5,531.7,0.6720479402798829,555.4,511.2,0.39763659386543365,0,458.3645826265333,443.5468902350302,561.9276156434692,530.0488695086393
487.4,430.2,0.09614438583963994,468.7,412.2,0.6040950757447143,582.6,531.9,0.6137624387493958,555.4,511.2,0.30420582965789755,0,458.5677663775938,443.6428528752473,562.9695404002168,530.7568609620785
487.4,430.2,0.08768858141636458,468.7,412.2,0.610215050918254,582.6,532.2,0.7027195126096601,555.4,513.2,0.31719661865284027,0,458.7915799032964,443.9738591077607,563.3374948934728,531.2822386189874
490.0,432.0,0.1162386735637699,471.6,414.6,0.4428851473352407,582.6,534.1,0.5062526771500833,555.4,511.8,0.3040605276417185,0,459.45967200855955,444.8107012130239,563.1522152882096,531.2128307242506
490.0,432.0,0.22959672136445033,472.9,414.6,0.4091212209082602,582.6,534.1,0.47982366785160574,552.8,511.8,0.08103617140983765,0,459.87840124888953,446.2516623187777,562.6684667614766,530.3835523571661
490.0,432.0,0.2297871533622254,472.9,411.2,1.2462339124477573,581.9,520.2,2.1580865354755008,551.2,511.8,0.6585560790739537,0,459.24652249867523,446.23661967348363,560.5371721875008,529.6968879049116
490.0,432.5,0.28968784085007954,472.9,411.2,1.3409615632741663,581.9,520.2,1.92780470326486,553.0,511.8,0.8571519633793065,0,459.42176365623146,445.71780938409455,559.8512397116167,529.1005052682557
488.9,430.0,0.3197201991713214,472.9,411.2,1.33422631067075,581.1,520.2,1.8722695972747252,553.0,509.1,0.8642527255834231,0,458.3118936687628,444.00745876797095,558.672323410447,528.4698591216392
488.9,429.7,0.25427077064485787,472.1,411.2,1.368113203840011,581.1,520.2,1.4819758568191403,553.0,509.1,0.8652147571669923,0,457.89688031308276,443.2997182347912,557.9365930380593,527.7161001523834
488.5,429.7,0.22700835708082479,471.9,411.7,0.9308058222858153,579.2,528.9,0.16776127247346734,553.0,509.1,0.4316387943753095,0,458.32307112384757,443.68956770677215,558.2412070305647,526.9312672874541
488.5,429.7,0.2614102467915866,471.9,411.7,0.654797805110466,579.2,528.9,0.17051055037766175,547.8,508.0,0.19234650144182,0,458.1712098619215,444.78550967082253,558.612188792201,526.0972970170413
488.5,429.7,0.29058591961497326,471.9,412.1,0.8418620957716335,578.7,528.9,0.5340860591098218,547.8,508.0,0.10783805192672695,0,458.81930976855074,445.25024356437996,558.6039044784756,525.9100117696091
488.7,430.7,0.04463452107098903,468.9,415.2,0.3062976505247665,578.3,528.9,0.49824971236530186,547.8,507.8,0.21462396264094363,0,459.11604443570627,444.9542955729695,558.6347987852895,525.76680352575
489.2,430.7,0.04409355113359743,471.0,415.2,0.33433262673378683,579.3,529.0,0.42289892483732056,547.8,507.8,0.21813517885731817,0,459.69891347214013,445.6531112113451,559.5732811425294,525.8738201767575
489.2,432.7,0.052587199034729165,473.8,415.2,0.5125415413292136,579.5,531.6,0.251384151540981,547.8,507.8,0.23138892296796035,0,460.09474990434046,446.99102196397695,559.9183010451114,526.2718063497005
491.2,432.7,0.09583103675692843,476.3,415.2,0.4481542336264303,579.9,531.6,0.26126429812295976,550.1,507.8,0.23681919095396844,0,460.8024718103071,449.1801027145567,560.4597753229946,526.7731699381466
491.2,433.4,0.10530088041046054,476.3,417.9,0.31592818248593363,579.9,532.1,0.11656613549095789,550.1,507.5,0.23436282369111508,0,461.1868339705063,450.35333211899746,560.7475149992761,526.7286054538137
491.2,433.4,0.10709464076206676,476.3,418.4,0.5087004133949297,579.9,531.1,0.11461949814519659,550.1,507.5,0.22984411379723543,0,461.2710447999994,450.43492931212694,560.1159984513079,526.4362798358832
491.2,433.8,0.15462150400351346,476.3,419.0,0.6474502184946177,579.9,530.3,0.32655402444278264,550.1,507.5,0.1900703504357859,0,461.40320893486796,450.69234436627926,559.7631408850491,526.6126080252457
490.9,433.7,0.18496732450232053,475.7,419.0,0.6110184217246235,579.4,530.3,0.332215851686142,549.4,506.8,0.1960181431141878,0,461.1138065361913,450.05141281127516,559.1744648097803,525.7932045926568
490.4,432.8,0.17346229358459475,475.7,417.8,0.6098186752566908,579.4,530.3,0.3339216591797107,549.4,506.8,0.2087082082575909,1,460.58126708197466,449.5632768175221,559.2254285612187,525.8775205140771
490.4,432.3,0.1253028301414368,475.7,417.8,0.4317558942256203,580.3,530.3,0.36719139941022133,549.4,506.8,0.2390764381113188,0,460.4300401234493,450.03829252761847,559.9936386575739,526.4534751642657
494.6,432.3,0.5308904253378309,473.4,401.7,0.6130479303931424,580.3,509.6,2.0272402880753777,548.7,504.5,0.30884606416413746,0,461.3578703121285,447.07539944585744,557.8667518651212,525.3656606988568
494.6,432.3,0.5351378181345403,473.4,401.7,0.6597308467802667,580.3,509.6,1.9704321940214784,549.5,504.5,0.2761693634112228,0,461.5872819567472,445.9814861272228,557.3319124277539,525.9072528513964
494.6,432.3,0.563563626954232,473.8,401.7,0.5811050523171907,580.3,509.6,1.829169581486028,549.5,504.5,0.13380806135844456,0,462.0056317995795,446.00459753015116,556.7578967937063,526.1569292100696
494.6,432.2,0.5787812198651798,473.8,401.7,0.8984489891049472,578.4,509.6,1.7901107191973478,549.5,504.5,0.32966826359742696,0,461.74010251677333,445.064217532239,555.5221221825778,526.0589210672572
490.9,430.8,0.31426671285182195,473.8,410.8,0.784669895685945,578.4,524.4,0.5832309433577293,549.5,506.7,0.25864458449870037,0,460.52559332470753,446.8877545423986,556.8366637887704,526.368034032908
490.0,430.8,0.4146413442192848,473.8,414.9,0.6769906623292642,578.4,525.5,0.4799041273262094,548.6,506.7,0.2424500403955708,0,459.8917973066008,446.3822453888514,556.7120889179616,525.8590041687089
489.6,430.3,0.37821604421689814,471.6,413.2,0.5665601947971904,577.3,525.5,0.46912944273948165,548.1,506.7,0.27522253985908846,0,459.7786256121673,446.06806070659655,556.4450844157935,525.2955936207723
491.1,430.3,0.3365243459672665,473.6,413.2,0.2793841528966238,577.3,525.5,0.35333687831533533,546.7,506.7,0.07170942198501555,0,460.64433194656533,447.08805875641576,556.5834223346869,524.8620755473399
491.1,430.3,0.3319046514479742,476.2,413.2,0.3076289847191108,577.5,525.5,0.32697074779669266,547.6,507.5,0.0374025958038902,0,461.2887939688198,448.41444312990393,556.9033933071108,525.4440789338905
491.1,430.3,0.19041109443388915,476.2,413.2,0.49220606802146144,577.5,527.6,0.2208419754349218,547.6,507.5,0.04719982882702587,0,462.0531518243091,450.1238719705816,556.9138221375454,525.8411995779813
491.1,434.8,0.19292484527110917,476.2,418.8,0.4739444164620835,577.5,527.8,0.27266913027419576,548.0,509.2,0.18595658522434094,0,462.63510330952164,451.2982830627576,557.017063827042,526.4391278843859
491.1,434.5,0.16800912491651035,476.2,419.4,0.5606335628106038,577.5,526.6,0.2727636787134063,548.0,507.3,0.20870633593161003,0,462.27403755893386,450.9799419815831,556.5573487354701,526.0250377793317
491.1,434.5,0.024817669880873888,474.9,419.4,0.15964517853417515,576.9,526.6,0.18539312118576617,548.0,507.3,0.20021096047767167,0,462.1828316930642,450.8993072907556,556.5323409516728,525.7775208106536
491.1,434.5,0.03272513871359944,474.9,419.4,0.3504624796540375,577.3,526.6,0.1985962851168282,548.0,507.3,0.19471878491225272,0,461.79884707192895,450.73794268350406,557.0478872217642,525.3456336957928
490.8,434.3,0.09153305638539655,474.2,419.4,0.3146811278261064,578.3,526.6,0.18625421490436003,547.1,507.3,0.16971428394940646,0,461.53176613961625,450.2882899355898,557.4727598243272,525.0840045137165
490.8,434.3,0.1733859173417607,474.2,420.8,0.48480651724952045,579.3,528.8,0.13047605306295199,548.1,507.4,0.19185383615597465,0,461.4287849250554,449.52665454191794,558.6433350742948,525.8477153954202
490.8,406.2,3.251518134101226,475.3,388.6,5.368694773745172,580.4,481.1,7.154852499777054,548.1,496.1,0.43330939077451297,0,457.7519789111207,445.4478795347876,555.0204548233066,524.868686242505
490.8,406.2,3.070778097467599,475.3,388.6,5.0552249869448085,580.4,481.1,6.744660996821949,553.7,496.1,0.4795173858960464,1,456.18697574330577,441.02253998461725,550.4935830406189,524.9732617552951
492.3,406.2,2.851149504051868,475.3,388.6,4.6758347172339745,580.4,481.1,5.966087873378712,553.7,496.1,1.412163085110479,1,456.2791772311383,437.4181736794015,545.3848648777137,523.4467045746117
492.3,406.2,2.6389227730418154,475.3,388.6,4.163731921161679,580.4,481.1,5.263054567224087,553.7,496.1,1.39458495748722,1,456.29159553179187,436.30877403782443,542.6988607663917,522.4210293690455
492.3,430.7,0.7460834320094292,465.4,396.8,1.7032659671768882,574.8,498.8,2.274318629012075,553.7,505.8,1.4545609426303907,0,459.12754679249883,437.60831827985874,545.4224217776383,523.5761641862731
492.3,429.2,0.5853940690084727,465.4,396.8,0.9781430592087678,575.3,498.8,1.6530996123014514,551.5,505.8,1.3558760519747508,1,459.64836375940473,439.61118579080727,548.9336965530232,523.7411829230107
489.8,429.2,0.23638961752895274,467.9,409.8,0.6034520349839191,575.3,515.0,0.7703725870441224,551.5,508.0,0.7605594957436923,0,458.80693156597204,441.3810134658635,552.8052698941895,524.8626859222068
489.9,429.2,0.2217527216042617,469.9,410.1,0.6067040179556856,575.5,523.1,0.2336994687750422,551.5,507.8,0.8680874578375023,0,458.859772475063,442.5875090670365,554.4409716118266,525.1112762028939
490.0,429.2,0.2818659006337602,471.0,410.1,0.4821280305287973,575.5,524.9,0.5240739043974795,550.1,507.8,0.4394249768937049,0,459.5618291251794,444.55234414499097,554.36116784218,524.6638409541667
490.0,429.8,0.3416588155315638,471.0,410.1,0.5014022153992375,575.5,524.9,0.5225978894092952,549.9,507.8,0.5673565767278128,0,460.4635710690645,446.4490663555268,554.3429445448073,524.6260570994523
490.0,410.2,2.1221359309094323,471.0,343.6,1.6210230801884755,575.5,432.6,4.686435532564337,549.9,435.6,4.988843214960863,0,456.88305339804134,435.48498485581626,539.1297646912215,514.690932709511
490.0,410.2,2.1272008298442713,471.0,343.6,1.8055951018239713,574.4,432.6,4.529738379065163,549.9,435.6,4.635128100281441,0,452.5769166690148,428.66566667399815,530.0401302902526,509.7669150872619
489.0,410.2,1.802709530542983,470.9,343.6,1.4424574462733926,574.4,432.6,3.771771795664015,549.9,435.6,4.443372569212521,0,448.6572024940494,421.8742418152587,523.3298818745563,505.7146638931808
481.8,409.9,1.0243149636721778,449.2,343.6,0.8947971498280533,553.8,432.6,2.5432263462825393,534.2,435.6,4.1588174881873,0,444.10833527566336,414.68884410296096,515.3669808677564,499.10719776066276
477.5,409.9,0.23156470563123488,451.3,381.4,0.633231914395295,553.8,479.9,0.9065955624370945,534.2,481.9,0.5417250467239528,0,443.7773181559534,420.9911150378621,523.886800145482,504.68955134950295
477.5,409.9,0.17879013692216844,451.3,381.4,0.3710952342343292,553.8,479.9,1.3009537062966494,534.4,481.9,0.7084112567550422,0,444.39000940072566,422.5389091555091,526.3884199466713,506.2176963802912
479.0,409.9,0.49582173741293845,456.9,381.4,0.29158068195865705,559.5,479.9,1.341836909026796,537.6,481.9,0.7386111999488141,0,445.1360871210143,425.0954663630041,528.5430486792458,507.42389748107985
481.2,412.9,0.5357921507047959,456.9,392.0,0.5510582209139835,560.1,494.8,0.6047128793955936,539.7,493.3,0.23567142261651083,0,447.2898443922994,428.2483391816186,532.0961594671886,511.25761244670656
