temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,temperature_1,temperature_2,temperature_3,temperature_4
472.6,412.6,0.08562309292797395,451.1,393.3,0.29275518555590085,557.5,504.5,0.3313756433739461,527.0,483.4,0.17832232306929696,0,441.6543055109111,426.2600757169899,536.8290731811851,503.972527590271
476.6,413.6,0.21315727961348918,458.2,395.9,0.16880546897093282,558.4,508.3,0.3174556113228075,530.5,487.5,0.25572567554611336,0,444.51570321157106,430.0639973691082,538.5377762540685,506.3982954562848
478.4,416.7,0.260584477396569,460.5,398.3,0.3701662225660014,559.9,511.1,0.39047765363948755,530.5,488.7,0.2772109872321773,0,447.1726812347113,433.3000899722768,539.2827664184189,508.12519754398085
478.4,421.9,0.2597039777881759,460.5,405.1,0.8518646626824512,560.1,511.1,0.2854851372312398,532.4,491.2,0.28758660323374335,0,448.10801571094265,434.83608411492474,539.7660601074793,509.88091631965136
478.4,420.5,0.29163210911910925,460.5,404.4,0.8409179667660033,561.6,511.8,0.30673322761822835,532.4,492.6,0.2395895517620537,0,448.53760161684,434.6303591841179,541.0111275263993,510.65706102194355
479.8,420.5,0.28050161494589493,456.8,404.0,0.43170205864697797,561.6,513.4,0.13871674954218333,532.4,493.7,0.2621834299019736,0,449.217957427051,432.83960070002496,541.1936762027216,511.07189363905854
479.8,420.5,0.20661096547696112,459.9,403.3,0.6609642297228173,566.1,513.4,0.5596865676090996,535.3,494.4,0.16895726471950714,0,450.63254053861624,433.84539292643416,543.3711069578684,511.990984496538
480.7,422.7,0.20598633069783973,459.9,403.3,0.7338357568582524,566.7,513.4,0.6388092619774491,538.1,494.9,0.2550374313071797,0,451.3995131448973,434.0779594495802,544.9916929855563,513.658924841879
482.4,422.7,0.0722823772584645,459.9,403.3,0.6268650177002224,568.7,515.0,0.6425451300180071,539.1,497.9,0.20396422049935012,0,451.9666455424829,435.7711874220078,548.1184025108964,516.1027021196388
482.4,424.9,0.03804832947934764,461.1,407.0,0.3673644793261712,568.7,519.8,0.3242752456950118,539.1,498.6,0.1186487392629437,0,452.752607093227,436.54110325660076,549.1163530193662,517.3165088656451
483.3,426.1,0.03789280558316482,461.1,407.2,0.18522407946698097,568.7,520.9,0.3389517500762032,540.4,499.9,0.12960712301613114,0,453.66481481481486,437.64183006535944,549.982788671024,518.1107843137255
483.3,426.1,0.25596232989973366,462.1,407.2,0.19843344752113298,568.7,522.7,0.08667266602350068,540.4,500.0,0.10340335768496756,0,454.15490196078434,438.67058823529413,550.043137254902,518.2432461873638
483.3,426.9,0.25731062141625644,462.4,409.3,0.027519059816577932,570.1,522.7,0.08196474004079228,540.4,500.3,0.12028082635127485,0,454.6490196078432,439.17625272331156,550.8595860566448,518.2673202614379
483.0,428.1,0.06859011422560107,462.4,409.8,0.06865946470698515,570.1,523.5,0.38506396238199686,539.4,500.3,0.06050214544918168,0,454.699899695852,439.41355723807675,551.3727054077957,518.1845013913156
483.0,428.1,0.07569263008165152,463.6,410.3,0.22568644256809844,570.1,524.2,0.36402344470449544,539.4,500.3,0.10709643997783339,0,454.5119911991199,439.74046355615957,551.8789145581223,518.167725792187
483.0,427.3,0.22161657827047376,463.6,410.3,0.5960091863622818,569.5,524.8,0.21296298277122466,539.4,500.6,0.08893243644727575,0,453.7536033995557,438.94024569123576,551.3424221833948,518.2941963804224
482.8,426.6,0.3471912558540014,463.6,409.1,0.7359077717011824,569.5,524.1,0.27549317759785014,539.2,499.9,0.12866711102379008,0,453.4622781432515,439.4432923151164,551.3512624811054,518.0507692689815
482.8,426.6,0.3595873373292064,465.1,409.1,0.6794058788288628,571.6,524.1,0.43953666009778597,539.4,499.9,0.13109545676167034,0,453.2581734829292,440.22628536756724,552.0745410288619,518.1508877818228
484.3,426.3,0.3918243854639245,466.6,403.7,1.071235119383197,571.6,509.7,1.195232567788988,539.4,499.9,0.5358992234588584,0,453.0926066060086,440.74032623864645,551.0260589480139,517.9923368214095
488.8,426.3,0.6209196302351369,466.6,400.9,1.0974006594871717,571.6,506.5,1.4306958724802867,539.4,493.9,0.6573444286032777,0,454.8872725535247,439.53550193699795,548.4072915861684,516.847430099467
488.8,426.3,0.34858637233573503,467.7,400.9,0.34981244887946217,571.0,506.5,0.9871658387977845,538.7,493.9,0.6405735863410853,0,456.2067876204339,439.78343226399994,546.7266310957359,516.1401885353849
488.8,429.9,0.4606052699075947,470.8,400.9,0.27050577722911334,568.5,506.5,1.4343218500118988,539.7,493.9,0.38708668863480233,0,457.89864000616427,442.63829487664435,546.8079536698468,516.4397287717676
486.3,429.9,0.17824652300822216,470.8,409.9,0.4414340032867053,568.5,518.8,0.4097831602791318,539.7,496.0,0.36024166892629705,0,457.4204540853313,446.10560028365563,548.1275282673627,516.7505328913953
486.3,429.9,0.17903546585837793,470.8,415.9,0.6984645282055152,569.6,519.9,0.28006448567190034,539.7,496.0,0.3196202650170545,0,456.89705817431167,446.01735038723746,548.6863198608077,516.8413441153748
486.3,428.9,0.0998844350230346,470.1,414.4,0.6313065020542838,571.2,519.9,0.41379962384845376,539.9,496.0,0.09291875812936143,0,456.1774125290496,445.7244530954643,550.582541401715,516.8846040654117
484.4,428.9,0.05224749627705812,470.5,414.4,0.7145699108698664,571.5,519.9,0.4446086597422241,541.3,500.0,0.25858349591464375,0,455.61632943915055,445.5610817233357,552.5745914335891,518.4831490639757
485.1,428.9,0.05597793659946568,470.5,414.4,0.7462682485053191,572.7,522.7,0.0673141415319235,542.9,501.1,0.2438769512861932,0,455.7863881719975,445.9816503426976,553.5636652422858,519.7780044212219
485.1,427.5,0.127392015563481,470.5,410.6,0.6624372990200152,574.3,522.7,0.06235888696593892,542.9,502.3,0.11913832941168175,0,455.8139927765601,444.3602642096334,553.771966346484,520.1949548444044
485.3,427.5,0.2168253362599208,466.5,410.6,0.5382143467201195,574.3,522.7,0.13678440806599168,543.7,502.3,0.13454526744001744,0,455.9865273468691,443.119969022242,554.2134064392573,520.9619743302865
485.4,427.5,0.16428342033266116,466.0,410.6,0.31397724505557784,574.3,525.9,0.2096485329410034,543.7,502.9,0.14031810560803398,0,456.28280524768553,442.6911495777975,554.9089310904066,521.6409363547783
485.7,428.7,0.23945329569751475,467.4,411.7,0.48125331678029215,573.6,525.9,0.651902277490883,544.4,505.1,0.012628012473138633,0,457.0742795904914,443.92459711437067,555.0210247230503,522.7586350544028
485.7,430.3,0.09967573938591527,467.4,414.5,0.180417677368206,573.6,527.7,0.43927480790208495,544.5,505.1,0.14188543142559693,0,456.48242431965474,443.851742321013,554.7198642724518,523.0647269779354
485.7,427.6,0.06788176027324605,467.4,405.5,1.6610494461845855,576.5,519.3,2.4371956338081318,545.3,505.3,0.5874567581538184,0,454.102075106723,441.7279494181625,553.749305750631,523.3521563491448
492.3,427.6,0.6156209399098695,465.1,402.9,1.4329342740465478,576.5,516.0,1.963720663704126,545.3,499.6,0.7609534625079126,0,455.88678419943864,439.601989189922,551.7229807350176,522.3885946333667
492.3,427.6,0.583115885268014,465.4,402.9,1.134064105866712,576.5,516.0,1.074164432259956,545.3,499.6,0.7264683686127694,0,457.384574184109,439.6201664595523,552.8101542716098,522.0213055571161
492.3,430.3,0.526454283696888,465.4,402.9,0.5933259477312866,575.6,516.0,1.0336985603337983,546.8,499.6,0.38583012484359047,0,459.3689812313957,441.1723191507626,553.654552177369,522.4700027509443
487.4,429.3,0.34489618026434665,468.6,412.3,0.5798058656828902,575.6,523.0,0.7846351202073294,546.8,504.3,0.06004719302785331,0,457.84913225620693,443.1229124625209,555.856601799807,523.2160653183661
487.4,429.3,0.3621756630614401,468.6,412.3,0.5967481601425076,576.1,526.2,0.495625370766944,546.8,504.3,0.04529014375307883,1,457.5501190983121,443.2912238660297,556.3820403962983,523.331416195559
487.4,429.3,0.40960287952303964,468.6,412.3,0.5626345634428832,576.1,526.2,0.7026711561875513,547.5,504.3,0.021320984025944876,0,457.6811097934408,443.94671738910944,557.3002888910984,523.5320766589781
486.6,430.4,0.11926297731994552,467.8,414.5,0.17018555054335294,580.9,530.6,0.42195501781702355,551.1,505.0,0.027303334858561568,0,457.30294916565134,443.1355417645986,560.0326238531306,525.9426600293273
485.6,426.1,0.31028512584583234,467.8,409.0,0.11715072928022417,580.9,530.1,0.48648974398668215,551.1,504.4,0.4367467400164964,0,456.1994403937215,441.4479321154757,560.0320756075166,526.6893705556431
488.2,426.1,0.31186034268137897,471.6,409.0,0.42981065209926383,581.0,530.1,0.5136122196884043,551.1,504.4,0.44542600480757055,0,457.21986834938656,442.96800789760346,561.7539477267514,527.6982377307648
489.5,426.1,0.2054629173327602,471.7,409.0,0.4123887980286467,581.9,530.1,0.45846577971054137,550.5,504.4,0.5078633910747818,0,458.2337408715755,444.78904796113846,561.9977761393425,527.2928249142973
489.5,431.6,0.19028177881278424,472.7,414.7,0.4104840826154558,581.9,534.2,0.4581300883937926,552.0,509.8,0.1257461293744506,0,459.51665127257803,448.668324276928,563.3025309240315,529.1921072109479
489.5,432.6,0.19181641081691977,472.7,418.1,0.24076342471539425,581.9,534.2,0.34130910311029283,552.0,510.5,0.12658723532340188,0,459.26286553902895,448.97755591690975,562.8098105257462,529.7684808412209
487.2,432.6,0.14488465156112096,472.7,418.6,0.18355328482772998,580.9,534.2,0.31382393668530983,552.5,512.7,0.11360184587469827,0,458.7493198142256,449.2101106246167,562.1612980172946,530.4730221979936
487.7,432.3,0.025461289274952347,472.3,418.6,0.042689578384610176,581.7,534.6,0.07237242636074057,552.5,511.5,0.17303754295175466,0,458.83880005076463,448.94627620195865,562.753870803985,530.069511601836
487.7,432.3,0.15133964101304184,472.0,418.6,0.14068630048890235,582.7,534.6,0.06873192791128195,552.7,511.5,0.170817228815379,1,459.17436515589844,448.79406264509447,563.9949951783992,530.2910611093254
487.7,432.1,0.17027202979645453,472.0,418.0,0.1862344743783922,582.7,537.0,0.04547981670393784,552.7,511.5,0.2389483914218408,0,459.103212768781,447.97657672278797,564.3951277766995,529.4812561436756
489.8,432.1,0.2804511621020021,470.9,414.9,0.2763073921762305,582.7,532.0,0.46290388912685504,552.7,507.9,0.3114677874991679,0,459.63889152091883,446.84513427248174,563.2402215579688,528.5211279085233
489.8,432.1,0.3226631670552838,469.0,414.3,0.67233964692654,581.3,527.3,0.678349824508458,549.1,507.9,0.3311669017295312,0,459.49386088670786,445.42923760084744,560.0717979779059,526.7255193640625
489.8,430.8,0.19757977968526078,469.0,411.6,0.40775341803708615,579.6,523.7,0.5863292666720208,546.9,507.9,0.298683508311003,0,459.8932253667433,444.680870313183,557.8680706083637,525.8716858440149
489.5,430.8,0.15944785710459863,470.8,411.6,0.20363910285164483,577.4,523.7,0.6405187537476206,546.9,508.4,0.12470044119330921,0,459.61060094027835,445.1532439603407,555.9897784294558,525.5935211562631
488.9,430.8,0.2306725907558589,470.8,411.6,0.8530811838677049,576.9,523.7,0.6409941112377009,546.9,508.2,0.27039937927617885,0,459.87811169135347,445.26286892283696,556.0660250541182,525.6433521393614
489.3,432.3,0.23011559481458718,470.8,414.7,0.8428177544931472,576.8,526.5,0.39089225904760444,547.8,508.2,0.28019604539489995,0,460.09504114103055,446.03178999111907,555.9982934247254,525.9628938596219
489.3,432.3,0.2642862420660399,469.7,415.2,0.7007421254233752,576.8,526.5,0.2629692808967479,548.1,508.2,0.2027799439464706,0,459.7507763690498,445.4725388760894,555.9334820289504,526.417059748361
489.3,423.9,1.418798591604789,469.7,402.1,2.4218836423677184,579.0,521.8,1.9112563617757177,548.2,510.1,0.6164064610616893,0,456.9781707921655,443.1316956080893,554.6968452785405,526.4925256112739
487.4,422.5,1.4036620331227432,469.2,400.1,2.282710884485463,579.0,519.8,1.7711911961651203,548.2,508.5,0.6584761965621168,0,455.8794265747115,439.6643627518054,552.2665748048842,525.0864533080317
487.4,422.5,0.8326677974279565,469.2,400.1,1.975121732906188,579.0,512.2,1.0441433453612408,548.2,504.3,0.2299875449618008,0,454.28324890001505,436.3472274751552,548.6778836446923,522.0729607843551
487.4,422.5,1.0090849856147974,469.4,400.1,0.203792164603181,574.7,512.2,0.731784254024722,544.7,504.3,0.5432651980950113,0,456.2813770291545,439.0635382899101,549.3344323863012,521.3211472866788
486.0,423.9,0.5200186226870178,469.4,401.0,0.5998341330488257,574.7,512.2,0.8022442196034771,544.7,503.9,0.3619457874763392,0,454.8639525454121,438.42240243771266,549.6973639138891,520.7120319032491
486.0,424.7,0.6316867498134662,469.4,405.3,0.7339361558125612,574.8,516.5,0.716566926530183,544.7,503.9,0.18353909521388287,0,454.6185892083452,438.89177487093394,552.5469033362155,522.3575296461809
483.7,424.7,0.1971664266194045,463.4,405.3,0.8400070140940628,574.8,516.5,0.413903625604086,545.3,503.9,0.14384925199162615,0,453.42490174436074,436.4786688936695,551.5309611705703,522.4647966585964
485.6,424.7,0.31358803527842327,469.4,405.4,0.18017997676944172,574.8,522.2,0.2305124188487549,546.7,508.2,0.2874208516925521,0,454.8400994090516,440.1133311460325,552.403845953682,523.8753390127731
487.6,425.1,0.3740710396323422,471.8,405.7,0.4150514655935912,574.1,522.2,0.27044253327666573,546.7,506.7,0.3083154383512866,0,456.65111954833264,443.6751747372239,552.632200932037,523.9676597355286
487.6,426.8,0.326563411461435,471.8,408.7,0.7797420707459313,575.1,522.6,0.1588923796466558,546.7,506.7,0.2987557915422681,1,458.19463806685116,446.24619686324604,553.6558878007239,524.0884894613583
488.8,430.5,0.14096176015576892,471.8,415.4,0.4304358818948787,575.1,524.8,0.4458682757250842,545.6,506.7,0.2629746691958249,0,459.2773667122351,447.39747095010244,553.2851788562316,523.8364661654135
488.8,432.0,0.13211218733162108,474.5,416.4,0.27000257692575724,575.1,522.9,0.4675618373812289,545.6,507.8,0.21611861627865606,0,459.63065083310886,448.5313968775952,553.1068316334217,524.2504712699724
488.8,432.0,0.11286205741380444,474.5,416.4,0.3408659890959753,579.1,522.9,0.43059022652368695,549.3,507.8,0.23764474994164947,0,460.0908687639294,449.99158237613574,554.8814375107149,525.4087905023144
489.0,433.7,0.2656973131160059,474.5,419.9,0.4661185253152821,579.9,522.9,0.21752543031763727,549.3,508.9,0.24888962966443123,0,459.77405635246595,450.65691963231967,557.6685765539752,526.4662684362797
489.3,425.3,1.29825929586164,474.1,408.5,1.9182694127348148,579.9,516.8,1.7342317361181994,549.3,509.7,0.7924426193401829,0,458.1706793843144,448.37502618976833,557.2185560319293,527.0408106200001
489.3,423.0,0.9901703294298709,474.1,406.0,1.471606145351077,579.9,513.7,1.5998078318928484,548.3,488.7,3.909659580697716,1,455.8668279131212,444.0064226599837,552.0956394074122,523.6375967895027
489.3,423.0,0.8157845219780567,473.2,406.0,1.3857828519603286,577.5,513.7,0.634319533102728,546.5,488.7,3.9450227919674217,0,454.8097096714044,440.58815666501465,547.8892778371504,518.4867463771099
485.0,423.0,0.5391006990465578,464.4,406.0,0.7167894372036157,573.3,513.7,0.4968062292065711,543.1,488.7,3.6162509873333493,0,454.9648337360897,439.02273462683223,547.8771736776729,517.0403261586806
485.5,425.9,0.34096060340437184,465.8,401.9,1.8181913935554717,574.9,507.4,2.0066392266742987,546.2,497.7,0.6985589760034993,0,454.53660823359337,438.1540383550893,548.1619622239056,519.3761457711402
491.6,428.1,0.3254785557067402,465.8,399.6,1.804275096487474,574.9,504.8,1.8928446614501013,546.2,501.3,0.9166405224200708,0,456.7073870119886,436.8119435873957,546.9381535618232,522.2393468242722
491.6,428.8,0.2915823892647796,466.9,399.6,1.4539320151843624,574.9,504.8,2.447924137375051,548.6,501.3,1.0787464420117026,0,458.65706928284726,437.88726638283316,545.7736570792804,523.2861394969606
491.6,430.9,0.27829842418782946,466.9,399.6,0.804419249504759,577.3,504.8,1.6316927100524172,553.3,501.3,0.1540938731150972,0,460.58870094859185,439.9418806510212,549.3578802031428,524.9567514183894
490.1,429.0,0.14901771559458177,467.5,409.0,0.6775997713867206,578.2,519.1,0.17855107658333402,553.3,510.6,0.13545056564337235,0,458.89590013427704,442.63808908703686,554.1442979323474,527.9307494183181
487.1,429.0,0.13198439114864552,467.5,410.6,0.5722271006846361,579.8,522.3,0.32595439204937215,553.3,512.1,0.36805045900174954,0,457.80043206297336,442.7894062867886,558.2754971623355,529.3600546448087
487.1,429.0,0.17447919367002923,467.5,410.6,0.5265888948392329,579.8,526.6,0.5650361404281619,551.0,511.2,0.23527223201560257,0,457.76219623663457,442.8047634644449,559.3024152870831,529.0312016917596
487.1,430.2,0.11561718356219215,468.7,412.2,0.5097161773303586,582.5,531.7,0.3475371431579089,551.0,511.2,0.17953224626979383,0,458.1362191011729,443.23833730683765,561.3612217294185,529.1716952925649
487.3,430.2,0.11552885846935095,468.7,412.2,0.7015928281031646,582.5,531.9,0.7258426547393109,555.4,511.2,0.3671711687434511,0,458.43530631019024,443.6340101311657,562.4298540841111,530.3807006095899
487.4,430.2,0.064605255429798,468.7,412.2,0.7372692818579887,582.6,532.2,0.7425838495409074,555.4,513.4,0.34350294499276973,0,458.8819136116835,444.48733197219116,564.2077638236657,531.4724596377496
487.4,432.0,0.10580626560978916,466.3,414.6,0.16734615432233121,582.6,535.7,0.2787264613797814,555.4,513.2,0.359502324353178,0,458.845132853518,443.5251235471897,562.980694945683,531.7591032463692
490.0,432.0,0.08881892998973832,471.6,414.6,0.43761795635913037,582.6,534.1,0.5527755510129403,552.8,511.8,0.08387840890176536,0,459.5963382772079,444.92341861082923,562.9940212557392,530.7236435800465
490.0,432.0,0.28109252980281607,472.9,414.6,0.37522620773110293,581.9,534.1,0.5856863857430838,551.2,511.8,0.06924817751650209,0,460.18281947191787,447.1124227225396,562.0284225657906,529.8829558030401
490.0,433.4,0.25494809512548305,472.9,411.2,1.2719965594512184,581.9,520.2,2.3454854732852386,550.3,511.8,0.7724660700599374,0,459.4885037388553,447.50434605982167,560.4740002157033,529.3586586856485
488.9,432.5,0.33674030848773057,472.9,411.2,1.628728439746685,581.1,520.2,2.274841303165093,553.0,512.4,1.0353685059110127,0,458.7945883837472,444.73460110861737,558.5793941768924,528.9426693050427
488.9,430.0,0.20836794935593134,472.1,411.2,1.6022566713874469,581.1,520.2,1.757334983069725,553.0,509.1,1.0565912639768211,0,457.5076615037056,441.9311472097536,557.6658301210332,528.172052599344
488.5,429.7,0.14922382658177244,471.9,411.7,1.1181783507316023,579.2,529.4,0.16820982865360165,553.0,509.1,0.5066068760992324,0,458.3832965577946,443.1965541376164,558.5609836998684,527.2419054663359
488.5,429.7,0.27751952315377926,471.9,411.7,0.7645786257495778,579.2,528.9,0.18779446518357495,547.8,509.1,0.21381641820640088,0,458.0235803623434,444.80002382339177,558.3272899743007,526.4663413779131
488.5,429.7,0.31484800795733053,471.9,412.1,0.7938346377485421,578.7,528.9,0.20819396443331328,547.4,508.0,0.12075768043277291,0,458.60700997462544,445.7720023124195,558.4992146858976,525.779253165579
487.8,430.7,0.05247584284056005,468.7,415.2,0.3751115129333724,578.3,528.9,0.5156223116236417,547.8,508.0,0.08978940634580349,0,458.73756744432967,444.53184764920525,558.5555787082549,525.7639347556449
488.7,430.7,0.05352230594500091,468.9,415.2,0.3671744168139685,578.3,529.0,0.506891266937566,547.8,507.8,0.2619393765186388,0,459.44059430693954,444.8828579592128,559.0857727061681,525.6892871173972
489.2,432.7,0.04582997570296154,471.0,415.2,0.3432399157284769,579.3,531.6,0.2707767234955004,547.8,507.8,0.1890498102174361,0,460.06051850930163,445.95682587742186,559.6087464414052,526.1683722575345
489.2,432.7,0.05810668311049878,473.8,415.2,0.4105887823585614,579.5,531.6,0.23318500135112893,547.7,507.8,0.2722914711093975,0,460.3075968223449,448.09304017854873,560.2517434414121,526.2616459390341
491.2,433.4,0.11735122836200053,476.3,417.9,0.36387536123741115,579.9,532.1,0.13458315972834525,550.1,509.6,0.16751516658564777,0,460.9861372771308,450.16625717132155,560.9888807585284,527.1057566388401
491.2,433.4,0.12543933043565134,476.3,418.4,0.25349063342814065,579.9,532.2,0.13447427624210295,550.1,507.5,0.27877521759397433,0,461.4244883047611,451.14981916941605,560.6514178484971,526.8290008201387
491.2,434.3,0.0796421382561778,476.3,419.7,0.5728203545538667,579.9,531.1,0.08880786197322246,550.1,507.5,0.22664845556928104,0,461.62891170351367,450.5487023416219,559.8723429830005,526.3876702391116
490.9,433.8,0.18928470220235916,475.7,419.0,0.7483218786041342,579.4,530.3,0.3950628834354887,549.4,507.5,0.20982453110302912,0,461.1085796550927,450.10936238084554,559.3228975241515,526.0475633884996
490.4,433.7,0.21226738371432669,475.7,419.0,0.7465911954333042,579.3,530.3,0.36762681214536685,549.4,506.8,0.1803496414334406,0,460.88876736471076,449.76369809435846,558.8914805058672,525.8585554906309
490.4,432.8,0.062562006842096,475.7,417.8,0.45639941309183335,579.4,530.3,0.3172187501484461,549.4,506.8,0.20165880636360847,1,460.5047846807281,449.9876158432762,559.463991328378,526.0839883910639
490.4,432.3,0.13207242082047996,473.4,417.8,0.09969733004771397,580.3,530.5,0.27142809639636717,548.7,506.8,0.26938434287941904,0,460.33135328828877,449.6766332234074,560.1796733463669,526.1754930911383
494.6,432.3,0.6404938918872495,473.4,401.7,0.724066041045643,580.3,509.6,2.4132013648804373,548.7,504.5,0.33388536191460133,0,461.433998023009,446.1413445602886,557.5792802646059,525.477504863433
494.6,432.3,0.6274521375494915,473.4,401.7,0.7080608240525912,580.3,509.6,2.166494714812176,549.5,504.5,0.08610592188364335,0,462.23012053107414,444.98797717395945,556.3667923279141,525.8981986070568
494.6,433.7,0.6288433826215319,473.8,401.7,0.20513951015483087,578.4,509.6,1.7590834812680765,549.5,504.5,0.16236986963382502,0,462.60557358223497,444.60935584665305,555.1496688432213,525.6885937854692
490.9,432.2,0.1508618467833655,473.8,410.8,0.9599451689679042,578.4,524.4,0.703704501454988,549.5,509.1,0.31195601639025017,0,460.8409962278152,446.99505733858285,557.0535004363092,527.0998402490055
490.0,430.8,0.3843357262501927,473.8,416.9,0.8193550235788907,578.4,528.2,0.5291743097502869,548.6,506.7,0.2540256370654883,0,460.01841318028954,447.34970244718966,556.9189487459613,526.091879772115
489.6,430.8,0.43365435440403755,470.8,414.9,0.5934785987936305,577.3,525.5,0.5733064764490928,548.1,506.7,0.2885428343795015,0,459.4116745404358,445.4915076522264,556.3057151602545,525.5009652185759
489.6,430.3,0.30127900598248386,471.6,413.2,0.28193267944809586,577.3,525.5,0.15899999778594578,546.7,506.7,0.08773769092160533,0,459.9902710427603,445.9478134124632,556.3802851541755,524.6708238568225
491.1,430.3,0.36415674312945856,473.6,413.2,0.2899853494156578,577.1,525.5,0.39447648805514757,546.7,507.5,0.04565999813678872,0,460.9993143902922,447.262129623939,556.7158451641982,525.0918956015815
491.1,430.3,0.07697016235630452,476.2,413.2,0.30572045267450504,577.5,527.6,0.24243549466482842,547.6,507.5,0.04423567537095536,0,461.88107539658154,450.0592994352598,557.174021264827,525.5386461256907
491.1,434.8,0.18294859189728377,476.2,418.8,0.5268445880361767,577.5,527.8,0.1619669658737927,547.6,509.2,0.025788260728257097,0,462.4443761566249,450.89925600420656,556.9306987892569,526.2284398281879
491.1,434.8,0.18436527523922036,476.2,420.4,0.5767959302159424,577.5,527.8,0.3339209196915279,548.0,509.7,0.2155969640490225,0,462.6446328600354,451.56144582091883,556.9584738106488,526.7735603062171
491.1,434.5,0.030085462494332353,474.9,419.4,0.17064821835298763,576.8,526.6,0.22311223628352483,548.0,507.3,0.24401491243819828,0,462.31297251044424,450.6827947595113,556.2544524020104,525.866507395503
491.1,434.5,0.018596263949424797,474.9,419.4,0.1954629644829017,576.9,526.6,0.1718798529487692,548.0,507.3,0.23571120648233426,0,462.053981888255,451.0932131954917,556.6653796836637,525.4537411025871
490.2,434.5,0.036550107177579304,474.2,419.4,0.3698347667703879,577.3,526.6,0.2273357877615714,546.7,507.3,0.15694495510384734,0,461.3293678398347,450.15213549853524,556.9717966488865,524.7704475767304
490.8,434.3,0.10651270112478398,474.2,420.9,0.38486255218978055,578.3,528.8,0.15057247799380433,547.1,507.4,0.1821848439938628,0,461.65493763427867,450.63924309292764,558.179021929125,525.5188492853969
490.8,434.3,0.2077629150194567,473.5,420.8,0.43738231653968945,579.3,530.5,0.1375145992407596,548.1,507.4,0.23466500289904546,0,461.30757681976587,448.8525910943944,559.069111232173,525.9601001751918
490.8,406.2,3.754769816449254,475.3,388.6,6.176580519525321,580.4,481.1,8.215380889923912,548.1,496.1,0.521945475535435,0,456.658157673844,444.0397956638697,553.9621364857204,524.81781116487
490.3,406.2,3.4374153686355844,475.3,388.6,5.574122760641061,580.4,481.1,7.126800590836951,553.7,496.1,0.3152717564947689,1,454.202980644754,437.79780223057196,547.6662276039418,524.6227905655015
492.3,406.2,2.736551000149211,475.3,388.6,4.230414446021039,580.4,481.1,5.329926556219898,553.7,496.1,1.7077461883923,1,454.78879404238916,434.4946019429057,540.5010616670169,522.3175015243188
492.3,430.7,0.7117409352314372,465.4,396.8,1.5171934097864388,571.8,498.8,1.9442616209377854,553.7,505.8,1.4887750763421947,1,459.3603989806607,436.6671170984435,542.6403191562864,522.6965576772458
492.3,430.7,0.7115325047116079,465.4,396.8,1.1661952774716975,574.8,498.8,1.6239765377510953,551.5,505.8,1.6360051124287196,0,460.5789190727681,439.487500057525,547.2005881350797,522.9550144061742
489.8,429.2,0.16410535543689422,465.4,409.8,0.43181287378901856,575.3,515.0,0.9256565598943809,551.5,508.0,0.6541973772065144,1,458.69522934910924,440.7218183791131,552.3980031710212,525.015428363367
488.9,429.2,0.27013526546960104,467.9,410.1,0.733199926932572,575.3,523.1,0.260616447040579,551.5,508.5,0.916826845128869,0,458.14257542129604,441.25758784695773,553.9762738374139,525.5730435952005
489.9,429.2,0.1523708110872534,469.9,410.1,0.4377017165372418,575.5,524.9,0.2334973114199406,550.1,507.8,0.46670061780515293,0,459.00336655741285,443.30603814801384,554.6650522685377,524.7433736994068
490.0,429.8,0.3384390256110817,471.0,410.1,0.562759451992637,575.5,524.9,0.6400420433653833,547.5,507.8,0.408253779915074,0,460.4635395604676,446.07571119643654,554.437216520622,524.1852251143823
490.0,432.0,0.23505728360273195,471.0,413.6,0.2832135031738866,575.5,525.0,0.4735611576350941,549.9,507.8,0.5817631770309364,0,460.9040820198993,447.4792222319975,554.4482360385117,524.699923266361
490.0,410.2,2.51841861965083,471.0,343.6,1.9449418514745016,574.4,432.6,5.509269282909354,549.9,435.6,5.559885444368856,0,455.5069499852673,431.7875555653309,533.5613312766069,511.6792522706901
489.0,410.2,2.2041255217186415,470.9,343.6,1.7659740419574432,574.4,432.6,4.602106949516048,549.9,435.6,5.135616634325139,0,449.6901499491934,422.1238015200234,522.2370021993012,504.880805876867
481.8,410.2,1.2046890580652916,449.2,343.6,0.6806730912134498,553.8,432.6,3.1056414558496215,534.2,435.6,4.950262069843435,0,444.7217147937807,413.3092784760791,513.0864662936207,498.9700341726869
477.5,409.9,0.23857249966042718,449.2,381.4,0.752366455812019,553.8,479.9,0.8150777765629851,534.2,481.9,0.5849200823058881,0,443.87112452339534,419.75103456152374,522.7645242738918,503.92161000122996
477.5,409.9,0.19224303032440315,451.3,381.4,0.34192200650934707,553.8,479.9,1.1090449241381306,534.2,481.9,0.6580678566050083,0,443.7741519678521,421.5548200504827,525.3568910835793,504.90943395367805
476.9,409.9,0.2099260833228406,451.3,381.4,0.2844547096727115,553.6,479.9,1.58563210917458,534.4,481.9,0.8551981577464824,0,444.0005591580951,423.01002464035724,526.3150529621214,505.5515158596809
479.0,412.9,0.46944137116844326,456.9,392.0,0.32291120531407,559.5,494.8,0.47175163148847354,537.6,493.3,0.28731892506525375,0,446.092050587582,427.18477482280326,530.6545567089396,510.0589671332432
